	combined	combined	combined	combined	combined	combined	combined	combined	combined	combined
prompt_template	Date	Date Today	Emph Src CNN/Nat	Emph Src Wiki/WP	Emph URL CNN/Nat	Emph URL Wiki/WP	No Meta	Rank	URL CNN/Nat	URL Wiki/WP
model										
Llama-2-13b	0.00/0.00/1.00/ 124	0.01/0.00/0.99/ 122	0.00/0.00/1.00/ 124	0.00/0.00/1.00/ 124	0.00/0.00/1.00/ 124	0.00/0.00/1.00/ 123	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 125	0.00/0.00/1.00/ 124	0.00/0.00/1.00/ 123
Llama-2-70b	0.00/0.00/1.00/ 114	0.08/0.00/0.92/ 88	0.00/0.00/1.00/ 123	0.00/0.00/1.00/ 122	0.00/0.00/1.00/ 122	0.00/0.00/1.00/ 122	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 114	0.00/0.00/1.00/ 114	0.00/0.00/1.00/ 113
Llama-2-7b	0.00/0.00/1.00/ 115	0.00/0.00/1.00/ 101	0.00/0.00/1.00/ 125	0.00/0.00/1.00/ 123	0.00/0.00/1.00/ 121	0.00/0.00/1.00/ 121	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 120	0.00/0.00/1.00/ 115	0.00/0.00/1.00/ 110
Llama-3-70B	0.00/0.00/1.00/ 107	0.30/0.00/0.70/ 99	0.00/0.00/1.00/ 110	0.00/0.00/1.00/ 114	0.00/0.00/1.00/ 115	0.00/0.00/1.00/ 112	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 119	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0
Llama-3-8B	0.02/0.00/0.98/ 100	0.54/0.00/0.46/ 91	0.00/0.00/1.00/ 75	0.00/0.00/1.00/ 64	0.00/0.00/1.00/ 79	0.00/0.00/1.00/ 73	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 92	0.01/0.00/0.99/ 99	0.00/0.00/1.00/ 110
claude-haiku	0.00/0.00/1.00/ 121	0.03/0.00/0.97/ 106	0.00/0.00/1.00/ 124	0.00/0.00/1.00/ 122	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 119	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0
claude-opus	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 18	0.00/0.00/1.00/ 111	0.00/0.00/0.00/ 0		0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0
claude-sonnet	0.02/0.00/0.98/ 91	0.49/0.00/0.51/ 65	0.00/0.00/1.00/ 85	0.00/0.00/1.00/ 92	0.00/0.00/1.00/ 78	0.00/0.00/1.00/ 90	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 106	0.00/0.00/0.00/ 0	0.00/0.00/0.00/ 0
gpt-4-turbo	0.20/0.00/0.80/ 82	0.72/0.00/0.28/ 101	0.00/0.00/1.00/ 103	0.01/0.00/0.99/ 102	0.03/0.00/0.97/ 107	0.01/0.00/0.99/ 100	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 89	0.02/0.00/0.98/ 87	0.01/0.00/0.99/ 92
tulu-70b	0.01/0.00/0.99/ 90	0.23/0.00/0.77/ 77	0.02/0.00/0.98/ 103	0.00/0.00/1.00/ 103	0.00/0.00/1.00/ 107	0.00/0.00/1.00/ 108	0.00/0.00/0.00/ 0	0.02/0.00/0.98/ 94	0.01/0.00/0.99/ 97	0.00/0.00/1.00/ 97
tulu-7b	0.00/0.00/1.00/ 62	0.00/0.00/1.00/ 53	0.00/0.00/1.00/ 56	0.00/0.00/1.00/ 56	0.00/0.00/1.00/ 59	0.00/0.00/1.00/ 69	0.00/0.00/0.00/ 0	0.00/0.00/1.00/ 60	0.00/0.00/1.00/ 51	0.00/0.00/1.00/ 58
